face,script,method,n_truth,n_pred,n_atf,recall,precision,first_err,count_ok,px_per_line,coverage
K.6013__obverse,NA,det,2,7,,0.5,nan,nan,False,17.0,0.1
K.6053__obverse,NA,det,4,19,,1.0,nan,nan,False,64.3,0.14
K.6053__reverse,NA,det,4,18,,1.0,nan,nan,False,61.3,0.19
K.6067__obverse,NA,det,8,16,,0.625,nan,nan,False,60.6,0.38
K.6201__obverse,NA,det,18,15,,0.8333333333333334,1.0,0.06017944883594133,False,63.0,1.0
K.6201__reverse,NA,det,4,4,,1.0,1.0,nan,False,144.4,1.0
K.6294__face,NA,det,2,30,,1.0,nan,nan,False,66.8,nan
K.63.A__obverse,NA,det,3,19,,0.3333333333333333,nan,nan,False,75.2,0.04
K.6393__obverse,NA,det,18,16,,0.8888888888888888,1.0,nan,False,75.8,0.95
K.6393__reverse,NA,det,10,5,,0.4,nan,nan,False,70.9,0.71
K.6400__obverse,NA,det,19,19,,1.0,nan,0.016567421052647087,False,66.1,0.79
K.6400__reverse,NA,det,19,19,,1.0,1.0,0.06827698203803137,False,103.9,1.0
K.6497__face,NA,det,2,11,,1.0,nan,nan,False,105.0,nan
K.6520__face,NA,det,4,16,,1.0,nan,nan,False,64.9,nan
K.6532__face,NA,det,2,12,,1.0,nan,nan,False,90.8,nan
K.6677__obverse,NA,det,3,6,,0.6666666666666666,nan,nan,False,125.6,0.43
K.6784__face,NA,det,2,14,,1.0,nan,nan,False,75.6,nan
K.6851__face,NA,det,2,11,,1.0,nan,nan,False,51.3,nan
K.6930__face,NA,det,2,8,,1.0,nan,nan,False,101.7,nan
K.6998__face,NA,det,2,15,,1.0,nan,nan,False,76.2,nan
K.7114__obverse,NA,det,3,3,,1.0,1.0,0.04969696969696963,False,82.5,1.0
K.7114__reverse,NA,det,14,14,,1.0,1.0,0.002947484246332683,False,157.5,1.0
K.7138__face,NA,det,3,20,,1.0,nan,nan,False,89.0,nan
K.7674__obverse,NA,det,2,25,,0.5,nan,nan,False,78.3,0.11
K.77__obverse,NA,det,3,15,,1.0,nan,nan,False,123.7,0.19
K.7853__obverse,NA,det,11,11,,1.0,1.0,0.05528446486271811,False,51.3,1.0
K.7853__reverse,NA,det,31,28,,0.9032258064516129,1.0,nan,False,66.9,1.0
K.7865__obverse,NA,det,3,11,,0.6666666666666666,nan,nan,False,61.2,0.15
K.7917__reverse,NA,det,6,6,,1.0,1.0,0.017776588812411575,False,165.1,1.0
K.7952__face,NA,det,6,16,,1.0,nan,nan,False,98.2,nan
K.7986__face,NA,det,2,17,,1.0,nan,nan,False,82.6,nan
K.8088__obverse,NA,det,4,18,,1.0,nan,nan,False,72.3,nan
K.8101__face,NA,det,3,17,,1.0,nan,nan,False,50.3,nan
K.8160__face,NA,det,3,12,,1.0,nan,nan,False,43.1,nan
K.8408__reverse,NA,det,2,7,,1.0,nan,nan,False,72.7,0.18
K.8443__reverse,NA,det,2,8,,1.0,nan,nan,False,102.8,0.25
K.8641__face,NA,det,3,17,,1.0,nan,nan,False,87.8,nan
K.8690__reverse,NA,det,3,13,,1.0,nan,nan,False,97.0,0.21
K.8758__obverse,NA,det,2,13,,0.5,nan,nan,False,79.9,0.13
K.8772__face,NA,det,2,13,,1.0,nan,nan,False,74.7,nan
K.8782__face,NA,det,5,16,,1.0,nan,nan,False,65.8,nan
K.8918__face,NA,det,5,12,,1.0,nan,nan,False,66.5,nan
K.9048__obverse,NA,det,14,14,,1.0,nan,nan,False,77.2,0.64
K.9048__reverse,NA,det,14,14,,1.0,1.0,0.0013647129494611103,False,82.9,1.0
K.9095__face,NA,det,3,12,,0.6666666666666666,nan,nan,False,62.2,nan
K.9167__face,NA,det,3,8,,1.0,nan,nan,False,93.1,nan
K.9257__obverse,NA,det,2,20,,1.0,nan,nan,False,91.0,0.09
K.9270__obverse,NA,det,7,21,,0.42857142857142855,nan,nan,False,81.4,0.19
K.9277__face,NA,det,2,15,,1.0,nan,nan,False,63.8,nan
K.9291__obverse,NA,det,4,23,,1.0,nan,nan,False,82.8,0.17
K.9310__obverse,NA,det,4,32,,1.0,nan,nan,False,67.4,nan
K.9336__obverse,NA,det,7,15,,0.8571428571428571,nan,nan,False,90.5,0.44
K.9336__reverse,NA,det,2,12,,1.0,nan,nan,False,89.4,0.17
K.9342__reverse,NA,det,2,7,,1.0,nan,nan,False,66.1,0.25
K.9486__obverse,NA,det,6,7,,1.0,nan,nan,False,90.8,0.86
K.9486__reverse,NA,det,20,32,,0.9,nan,0.01707177666688402,False,80.0,0.8
K.9499__reverse,NA,det,4,4,,1.0,1.0,nan,False,107.8,1.0
K.9508__obverse,NA,det,5,16,,1.0,nan,nan,False,70.6,0.31
K.9654__obverse,NA,det,11,11,,1.0,1.0,0.022248949651082348,False,80.2,1.0
K.9654__reverse,NA,det,14,14,,1.0,1.0,0.01766912771503362,False,71.7,1.0
K.9876__obverse,NA,det,4,31,,1.0,nan,nan,False,65.9,0.09
K.9905__obverse,NA,det,26,23,,0.8076923076923077,0.9130434782608695,0.9718744618778801,False,57.6,1.0
K.9905__reverse,NA,det,15,15,,1.0,1.0,0.04102839927350904,False,62.6,1.0
MGT.3__face,NA,det,12,13,,1.0,nan,nan,False,228.4,nan
NBC.5298__obverse,OB,det,13,14,,1.0,0.9285714285714286,0.014886331878447972,False,310.0,1.0
NBC.5298__reverse,OB,det,8,8,,1.0,1.0,0.051756489105109965,False,290.2,1.0
NBC.5345__obverse,OB,det,12,12,,1.0,1.0,0.012529976430141917,False,247.5,1.0
NBC.5345__reverse,OB,det,12,11,,0.8333333333333334,0.9090909090909091,0.030053477072934744,False,246.8,1.0
NBC.5345__top,OB,det,3,3,,1.0,1.0,0.03669105149299084,False,259.7,1.0
NBC.5570__obverse,OB,det,15,13,,0.8,0.9230769230769231,0.04190471749247319,False,278.9,1.0
NBC.5570__reverse,OB,det,18,10,,0.4444444444444444,0.8,0.004824003007594646,False,242.9,0.95
NBC.6257__obverse,OB,det,3,3,,1.0,nan,0.011687157061978445,False,608.4,0.75
NBC.6267__obverse,OB,det,7,8,,1.0,nan,0.030643950803339624,False,313.7,0.88
NBC.6267__reverse,OB,det,2,3,,1.0,0.6666666666666666,0.0614924042553206,False,341.0,1.0
NBC.6321__obverse,OB,det,9,9,,0.8888888888888888,0.8888888888888888,0.2169108334670737,False,295.6,1.0
NBC.6321__reverse,OB,det,9,7,,0.6666666666666666,0.8571428571428571,nan,False,295.2,1.0
NBC.6340__obverse,OB,det,15,12,,0.7333333333333333,0.9166666666666666,nan,False,240.4,1.15
NBC.6340__reverse,OB,det,14,13,,0.7857142857142857,nan,nan,False,235.0,0.78
NBC.6341__obverse__tablet,OB,det,11,11,,1.0,1.0,0.020410531186333843,False,133.9,1.0
NBC.6341__reverse__tablet,OB,det,11,12,,1.0,nan,nan,False,113.0,0.85
NBC.6764__obverse,OB,det,13,13,,1.0,1.0,0.019914153407794562,False,317.4,1.0
NBC.6764__reverse,OB,det,15,14,,0.9333333333333333,nan,0.04474899783956102,False,252.8,0.71
NBC.7278__obverse,OB,det,18,16,,0.8888888888888888,1.0,0.05079051250337336,False,215.1,1.0
NBC.7278__reverse,OB,det,7,6,,0.7142857142857143,0.8333333333333334,0.3928082766131033,False,203.1,1.0
NBC.7349__bottom,OB,det,3,3,,0.6666666666666666,0.6666666666666666,nan,False,428.7,1.0
NBC.7349__obverse,OB,det,14,14,,0.8571428571428571,0.8571428571428571,0.4562395796456396,False,286.2,1.0
NBC.7349__reverse,OB,det,14,16,,0.8571428571428571,0.75,nan,False,281.2,1.0
NBC.8174__obverse,OB,det,5,5,,0.8,0.8,2.003913288797822,False,155.2,1.0
NBC.8957__obverse,OB,det,8,7,,0.875,nan,0.023316570989112204,False,319.0,0.89
NBC.8957__reverse,OB,det,8,8,,0.875,nan,nan,False,408.7,0.89
NCBT.1812__obverse,OB,det,7,7,,1.0,1.0,0.043677024468100456,False,251.9,1.0
NCBT.1812__reverse,OB,det,7,6,,0.8571428571428571,1.0,0.03037142503705141,False,270.6,1.17
ND.4400__obverse,NA,det,6,6,,1.0,nan,nan,False,101.8,nan
ND.4405.49__obverse,NA,det,2,4,,1.0,nan,nan,False,92.4,nan
ND.5437__obverse,NA,det,2,10,,1.0,nan,nan,False,188.8,nan
ND.5437__reverse,NA,det,8,10,,1.0,nan,0.5554401337316974,False,504.8,0.8
ND.6201__face,NA,det,12,8,,0.6666666666666666,nan,nan,False,194.3,nan
Rm-II.133__obverse,NA,det,2,10,,1.0,nan,nan,False,105.6,0.18
Rm-II.147__obverse,NA,det,5,20,,1.0,nan,nan,False,102.5,0.24
Rm-II.147__reverse,NA,det,2,15,,0.5,nan,nan,False,37.8,0.1
Rm-II.211__face,NA,det,2,16,,1.0,nan,nan,False,98.3,nan
Rm-II.229__obverse,NA,det,9,9,,1.0,nan,nan,False,73.4,0.41
Rm-II.256__obverse,NA,det,6,19,,1.0,nan,nan,False,110.0,nan
Rm-II.309__obverse,NA,det,3,13,,0.0,nan,nan,False,88.4,0.07
Rm-II.401__face,NA,det,3,12,,1.0,nan,nan,False,67.0,nan
Rm-II.422__face,NA,det,2,9,,1.0,nan,nan,False,104.4,nan
Rm-II.572__face,NA,det,2,9,,1.0,nan,nan,False,75.6,nan
Rm.1012__face,NA,det,2,7,,1.0,nan,nan,False,80.7,nan
Rm.618__face,NA,det,21,24,,0.8095238095238095,nan,2.706342369248776,False,46.5,nan
Rm.919__face,NA,det,2,10,,1.0,nan,nan,False,79.9,nan
Sm.1209__obverse,NA,det,2,9,,1.0,nan,0.05517874201473399,False,88.0,nan
Sm.1400__reverse,NA,det,2,3,,1.0,nan,nan,False,241.8,0.67
Sm.1554__face,NA,det,2,12,,1.0,nan,nan,False,99.5,nan
Sm.2189__obverse,NA,det,5,24,,0.8,nan,nan,False,96.6,0.15
Sm.39__face,NA,det,4,11,,1.0,nan,nan,False,71.8,nan
Sm.490__face,NA,det,2,4,,1.0,nan,nan,False,68.8,nan
Sm.625__face,NA,det,2,2,,0.5,nan,nan,False,84.3,nan
Sm.781__obverse,NA,det,3,11,,0.0,nan,nan,False,68.3,0.08
Sm.784__face,NA,det,2,30,,1.0,nan,nan,False,79.9,nan
Sm.794__obverse,NA,det,3,13,,1.0,nan,0.27802376049342464,False,75.4,0.2
Sm.801__face,NA,det,3,11,,0.3333333333333333,nan,nan,False,58.2,nan
Sm.873__obverse,NA,det,3,9,,1.0,nan,nan,False,67.6,0.3
Sm.986__obverse,NA,det,17,16,,0.9411764705882353,1.0,0.02163402709672698,False,90.5,1.0
Sm.986__reverse,NA,det,24,23,,0.9583333333333334,1.0,0.0792955306330891,False,100.7,1.0
U.30489__obverse,OB,det,5,5,,1.0,nan,0.2441403970071543,False,153.6,0.83
U.30489__reverse,OB,det,2,1,,0.5,1.0,1.0151084339567944,False,115.9,1.0
U.30616__reverse,OB,det,4,4,,1.0,nan,0.027674894575644288,False,152.3,0.4
U.30627__reverse,OB,det,10,8,,0.8,1.0,0.5387291136332736,False,117.7,1.0
U.32083__obverse,OB,det,3,2,,0.6666666666666666,nan,0.4444519513827603,False,97.8,0.75
U.33258__reverse,OB,det,3,3,,1.0,nan,nan,False,147.9,0.5
U.593.unn__reverse,OB,det,10,10,,1.0,nan,nan,False,143.8,0.83
YBC.11041__bottom,OB,det,2,2,,1.0,1.0,nan,False,303.2,1.0
YBC.11041__obverse,OB,det,14,14,,1.0,1.0,0.019288657557229968,False,288.2,1.0
YBC.11041__reverse,OB,det,5,5,,1.0,1.0,0.00010794378462795748,False,190.3,1.0
YBC.12303__bottom,OB,det,2,9,,0.5,0.1111111111111111,nan,False,821.2,1.0
YBC.12303__obverse,OB,det,9,9,,1.0,1.0,0.04778231452854351,False,367.6,1.0
YBC.12303__reverse,OB,det,5,5,,1.0,1.0,0.008772010723399528,False,302.9,1.0
YBC.13099__obverse,OB,det,5,5,,1.0,1.0,0.003960802256344395,False,267.1,1.0
YBC.13099__reverse,OB,det,6,6,,1.0,1.0,0.003641586202251691,False,205.3,1.0
YBC.13099__top,OB,det,3,2,,0.6666666666666666,1.0,nan,False,140.7112557284363,1.5
YBC.17016__obverse,OB,det,2,2,,1.0,1.0,0.06442447421973134,False,507.5,1.0
YBC.17018__obverse,OB,det,2,3,,1.0,nan,nan,False,365.3,0.67
YBC.17019__obverse,OB,det,2,2,,1.0,1.0,0.030735925895791664,False,289.9,1.0
YBC.1836__obverse,OB,det,7,6,,0.8571428571428571,1.0,0.006030870849180129,False,248.9,1.0
YBC.1836__reverse,OB,det,4,4,,1.0,1.0,0.11723766945244898,False,166.0,1.0
YBC.3337__obverse,OB,det,6,4,,0.6666666666666666,1.0,0.144957924302281,False,146.2,1.0
YBC.3337__reverse,OB,det,7,7,,1.0,1.0,0.0010630399666239998,False,305.5,1.0
YBC.4196__obverse__tablet,OB,det,16,16,,1.0,1.0,0.0037369572768845677,False,240.2,1.0
YBC.4196__reverse__tablet,OB,det,19,15,,0.6842105263157895,0.8666666666666667,0.05092759348949972,False,229.6,1.0
YBC.4196__top__tablet,OB,det,2,2,,1.0,1.0,nan,False,143.1,1.0
YBC.4201__obverse,OB,det,4,14,,1.0,nan,nan,False,215.0,0.29
YBC.4201__obverse__tablet,OB,det,13,14,,1.0,0.9285714285714286,0.025990355640032946,False,272.6,0.93
YBC.4201__reverse__envelope,OB,det,15,13,,0.8666666666666667,nan,nan,False,235.4,0.44
YBC.4201__reverse__tablet,OB,det,16,15,,0.9375,nan,0.9465347000922646,False,224.0,0.47
YBC.4201__top__tablet,OB,det,2,3,,1.0,nan,nan,False,158.0,0.33
YBC.4220__obverse,OB,det,12,12,,1.0,1.0,0.09925030562953795,False,303.6,1.0
YBC.4220__reverse,OB,det,15,14,,0.9333333333333333,1.0,0.02183232762029404,False,254.1,1.0
YBC.4221__obverse,OB,det,16,16,,0.9375,0.9375,0.042363263542357796,False,262.1,0.94
YBC.4221__reverse,OB,det,12,12,,1.0,1.0,0.037804890935725484,False,230.5,0.92
YBC.4221__top,OB,det,2,2,,1.0,nan,nan,False,224.3,0.11
YBC.4234__obverse,OB,det,9,9,,1.0,1.0,0.03375204640461067,False,345.7,1.0
YBC.4234__reverse,OB,det,5,5,,1.0,1.0,0.0014068992518986732,False,248.1,1.0
YBC.4249__obverse,OB,det,15,10,,0.6666666666666666,1.0,nan,False,228.4,1.15
YBC.4249__reverse,OB,det,15,15,,0.9333333333333333,nan,0.047410373023476636,False,217.9,0.83
YBC.4260__bottom,OB,det,2,2,,1.0,1.0,0.06724837491309803,False,324.5,1.0
YBC.4260__obverse,OB,det,6,6,,1.0,1.0,0.0031606886317702833,False,348.4,1.0
YBC.4260__reverse,OB,det,8,9,,1.0,nan,0.029159238205923883,False,286.0,0.89
YBC.4275__obverse,OB,det,12,12,,1.0,1.0,0.07552621592975664,False,225.4,1.0
YBC.4275__reverse,OB,det,16,14,,0.875,1.0,0.03519837819081214,False,209.4,1.0
YBC.4275__top,OB,det,3,3,,1.0,1.0,nan,False,245.2,1.0
YBC.4277__obverse,OB,det,7,7,,1.0,1.0,0.035681827995663086,False,377.5,1.0
YBC.4277__reverse,OB,det,3,3,,1.0,nan,0.019576114909801018,False,280.8,0.5
YBC.4286__obverse,OB,det,9,9,,1.0,1.0,0.06561230923167727,False,312.0,1.0
YBC.4286__reverse,OB,det,11,10,,0.7272727272727273,0.8,0.04468073297935868,False,253.5,1.0
YBC.4316__obverse,OB,det,9,8,,0.8888888888888888,1.0,0.0561083597558515,False,390.2,1.0
YBC.4316__reverse,OB,det,4,4,,0.75,nan,nan,False,485.6,0.5
YBC.4318__obverse,OB,det,9,9,,1.0,1.0,0.027566106284975956,False,287.2,1.0
YBC.4318__reverse,OB,det,7,7,,1.0,nan,nan,False,280.4,0.5
YBC.4327__obverse,OB,det,2,12,,1.0,nan,nan,False,137.0,0.1
YBC.4327__obverse__tablet,OB,det,13,12,,0.8461538461538461,nan,0.11202337501771016,False,135.3,0.65
YBC.4327__reverse__tablet,OB,det,12,9,,0.5833333333333334,nan,0.016030367311490226,False,129.9,0.8
YBC.4335__obverse,OB,det,2,7,,0.0,nan,nan,False,173.1,0.1
YBC.4335__obverse__envelope,OB,det,7,5,,0.7142857142857143,nan,nan,False,244.2,0.35
YBC.4335__obverse__tablet,OB,det,10,7,,0.7,nan,0.3122119126002789,False,225.1,0.5
YBC.4335__reverse__envelope,OB,det,8,4,,0.375,nan,nan,False,229.7,0.36
YBC.4335__reverse__tablet,OB,det,5,5,,0.6,nan,0.0392962470282292,False,112.0,0.23
YBC.4337__obverse__envelope,OB,det,10,10,,1.0,nan,nan,False,301.3,0.48
YBC.4337__obverse__tablet,OB,det,10,9,,0.9,nan,0.3406699909074526,False,266.4,0.48
YBC.4337__reverse__envelope,OB,det,3,6,,1.0,nan,nan,False,323.2,0.1
YBC.4337__reverse__tablet,OB,det,9,8,,0.7777777777777778,nan,0.004187347858799035,False,273.1,0.29
YBC.4337__top__tablet,OB,det,2,3,,0.5,0.3333333333333333,nan,False,130.5,1.0
YBC.4339__obverse,OB,det,12,11,,0.8333333333333334,0.9090909090909091,nan,False,138.3,0.92
YBC.4339__reverse,OB,det,14,11,,0.7142857142857143,0.9090909090909091,0.8352388474962583,False,116.2,0.93
YBC.4356__bottom,OB,det,2,2,,1.0,1.0,nan,False,255.1,1.0
YBC.4356__obverse,OB,det,13,12,,0.9230769230769231,1.0,0.015477156912288457,False,253.5,1.0
YBC.4356__reverse,OB,det,14,14,,0.9285714285714286,0.9285714285714286,0.05812703801112234,False,213.6,0.93
YBC.4379__obverse,OB,det,6,6,,1.0,1.0,0.06310125564840105,False,313.6,1.0
YBC.4379__reverse,OB,det,6,5,,0.8333333333333334,nan,0.012959680908173718,False,286.9,0.46
YBC.4497__obverse,OB,det,8,7,,0.75,0.8571428571428571,0.07028874073825411,False,141.3,1.0
YBC.4497__reverse,OB,det,14,7,,0.2857142857142857,0.5714285714285714,0.10575802565112752,False,114.2,1.0
YBC.4539__obverse,OB,det,2,9,,1.0,nan,0.13169851596545915,False,326.2,0.22
YBC.4590__obverse,OB,det,17,18,,0.9411764705882353,0.8888888888888888,0.010519996273032987,False,108.0,0.94
YBC.4590__reverse,OB,det,12,9,,0.6666666666666666,0.8888888888888888,1.8740000472105798,False,125.3,1.0
YBC.4592__obverse,OB,det,13,8,,0.6153846153846154,1.0,0.07196534913872747,False,195.3,1.0
YBC.4593__obverse,OB,det,5,15,,1.0,nan,nan,False,122.1,0.71
YBC.4593__reverse,OB,det,5,10,,0.8,0.4,nan,False,224.3,1.0
YBC.4594__reverse,OB,det,12,19,,0.9166666666666666,0.5789473684210527,nan,False,111.3,1.0
YBC.4598__obverse,OB,det,13,17,,0.8461538461538461,nan,nan,False,96.5,0.65
YBC.4598__reverse,OB,det,8,15,,1.0,0.5333333333333333,nan,False,115.5,1.0
YBC.4599__reverse,OB,det,12,10,,0.8333333333333334,1.0,0.031948072765770906,False,242.4,1.0
YBC.4601__obverse,OB,det,14,16,,0.9285714285714286,nan,nan,False,87.4,0.88
YBC.4601__reverse,OB,det,3,7,,1.0,nan,nan,False,113.4,0.43
YBC.4603__obverse,OB,det,25,15,,0.2,nan,nan,False,252.5,0.66
YBC.4616__obverse,OB,det,16,23,,0.6875,0.4782608695652174,1.2694016476875927,False,141.2,1.0
YBC.4625__obverse,OB,det,9,17,,1.0,nan,nan,False,124.0,0.43
YBC.4625__reverse,OB,det,11,9,,0.6363636363636364,nan,nan,False,249.3,0.85
YBC.4642__obverse,OB,det,9,26,,0.3333333333333333,nan,2.2719590850082114,False,151.8,0.43
YBC.4644__obverse,OB,det,36,31,,0.8333333333333334,0.967741935483871,0.2946536440278932,False,206.8,1.0
YBC.4644__reverse,OB,det,26,26,,0.6538461538461539,nan,1.148373969565594,False,192.1,0.7
YBC.4705__obverse,OB,det,16,18,,0.8125,0.7222222222222222,0.39397197875803963,False,221.1,1.0
YBC.4705__reverse,OB,det,13,11,,0.7692307692307693,0.9090909090909091,nan,False,258.9,1.0
YBC.4899__obverse,OB,det,6,6,,1.0,1.0,0.004599214769373245,False,290.4,1.0
YBC.4899__reverse,OB,det,4,4,,1.0,nan,nan,False,259.7,0.8
YBC.4956__obverse,OB,det,5,5,,1.0,nan,nan,False,398.0,0.83
YBC.4956__reverse,OB,det,2,1,,0.5,nan,3.333502812324409,False,163.8,0.29
YBC.4966__obverse,OB,det,5,5,,1.0,nan,nan,False,152.8,0.83
YBC.4966__reverse,OB,det,6,6,,1.0,nan,0.052422454674427854,False,166.4,0.6
YBC.5024__obverse,OB,det,16,16,,0.75,0.75,nan,False,94.3,0.94
YBC.5036__obverse,OB,det,14,10,,0.6428571428571429,0.9,nan,False,239.7,0.93
YBC.5036__reverse,OB,det,11,9,,0.8181818181818182,1.0,0.31305831881150725,False,220.4,0.92
YBC.5056__obverse,OB,det,7,6,,0.7142857142857143,0.8333333333333334,0.4548341632573775,False,336.8,1.0
YBC.5056__reverse,OB,det,5,5,,1.0,1.0,0.009657598436344892,False,275.2,1.0
YBC.5078__obverse,OB,det,4,4,,1.0,1.0,0.005987693667429231,False,259.2,1.0
YBC.5078__reverse,OB,det,2,2,,1.0,nan,nan,False,187.3,0.67
YBC.5079__obverse,OB,det,5,5,,0.8,0.8,0.015347271190342491,False,205.6,1.0
YBC.5090__obverse,OB,det,7,9,,1.0,0.7777777777777778,0.1752411091662676,False,315.4,1.0
YBC.5090__reverse,OB,det,2,2,,0.5,0.5,nan,False,177.5,1.0
YBC.5148__obverse,OB,det,3,11,,0.0,nan,nan,False,59.9,0.1
YBC.5148__obverse__envelope,OB,det,10,7,,0.7,nan,0.08127515530591232,False,248.8,0.33
YBC.5148__obverse__tablet,OB,det,12,10,,0.75,nan,0.4977382306121186,False,239.7,0.4
YBC.5148__reverse__envelope,OB,det,16,13,,0.6875,nan,0.492223384222962,False,228.5,0.41
YBC.5148__reverse__tablet,OB,det,13,11,,0.6923076923076923,nan,2.438671866649722,False,236.3,0.33
YBC.5175__bottom,OB,det,2,2,,1.0,1.0,nan,False,90.6,1.0
YBC.5175__obverse,OB,det,8,8,,1.0,1.0,0.01233847701960584,False,125.5,1.0
YBC.5175__reverse,OB,det,9,8,,0.8888888888888888,1.0,0.05331587604624988,False,123.0,1.0
YBC.5175__top,OB,det,2,2,,1.0,1.0,nan,False,132.8,1.0
YBC.5315__obverse,OB,det,9,9,,1.0,1.0,0.05384816285467828,False,325.3,1.0
YBC.5315__reverse,OB,det,9,7,,0.6666666666666666,0.8571428571428571,nan,False,314.6,0.9
YBC.5322__obverse,OB,det,11,5,,0.36363636363636365,0.8,0.012641582301237537,False,130.9,1.0
YBC.5322__reverse,OB,det,10,8,,0.5,nan,nan,False,111.6,0.77
YBC.5322__top,OB,det,3,3,,0.3333333333333333,0.3333333333333333,nan,False,84.3,1.0
YBC.5365__obverse,OB,det,9,9,,1.0,1.0,0.05718336568294112,False,357.2,1.0
YBC.5365__reverse,OB,det,10,10,,1.0,1.0,0.004499475706112254,False,311.5,1.0
YBC.5491__obverse,OB,det,8,8,,1.0,1.0,0.023140401083447615,False,291.8,1.0
YBC.5491__reverse,OB,det,7,8,,1.0,nan,nan,False,147.1,0.88
YBC.5517__obverse,OB,det,11,7,,0.45454545454545453,0.7142857142857143,nan,False,253.9,1.0
YBC.5517__reverse,OB,det,10,10,,1.0,nan,0.036798951675713724,False,276.6,0.83
YBC.5570__obverse,OB,det,3,17,,1.0,nan,nan,False,166.7,0.09
YBC.5570__obverse__tablet,OB,det,17,17,,1.0,nan,0.03479583292449553,False,253.9,0.49
YBC.5570__reverse__tablet,OB,det,19,14,,0.6842105263157895,nan,0.018337992637788365,False,207.1,0.41
YBC.5577__bottom__tablet,OB,det,2,2,,1.0,1.0,nan,False,148.6,1.0
YBC.5577__obverse__tablet,OB,det,14,12,,0.7857142857142857,0.9166666666666666,1.264184809218798,False,137.2,1.0
YBC.5577__reverse__tablet,OB,det,14,13,,0.8571428571428571,0.9230769230769231,0.04718047659105625,False,124.4,1.0
YBC.5577__top__tablet,OB,det,2,2,,1.0,nan,nan,False,100.3,0.67
YBC.5630__obverse,OB,det,6,6,,1.0,1.0,0.29162799709574966,False,121.6,1.0
YBC.5635__obverse,OB,det,9,9,,1.0,1.0,0.018155492857319554,False,191.0,1.0
YBC.5635__reverse,OB,det,2,2,,1.0,1.0,0.0699286114887736,False,118.6,1.0
YBC.5636__face,OB,det,21,20,,0.9523809523809523,nan,0.9315891156588033,False,191.2,nan
YBC.5637__obverse,OB,det,11,11,,1.0,1.0,0.015140808361291898,False,242.1,1.0
YBC.5638__obverse,OB,det,6,6,,1.0,1.0,0.015182502615483996,False,175.2,1.0
YBC.5673__bottom,OB,det,4,5,,1.0,0.8,0.15773901711674776,False,75.0,1.0
YBC.5673__obverse,OB,det,25,24,,0.92,0.9583333333333334,0.08541080548760768,False,89.7,0.96
YBC.5673__reverse,OB,det,29,24,,0.7931034482758621,0.9583333333333334,10.305497875202757,False,84.6,0.94
YBC.5673__top,OB,det,5,5,,1.0,1.0,0.13910507928178495,False,64.3,1.0
YBC.5674__obverse,OB,det,11,11,,1.0,1.0,0.0002537132638965146,False,148.7,1.0
YBC.5674__reverse,OB,det,14,14,,1.0,nan,0.07236219801402038,False,98.7,0.74
YBC.5676__obverse,OB,det,13,13,,1.0,1.0,0.07600930868160131,False,118.1,0.93
YBC.5676__reverse,OB,det,15,11,,0.6,nan,nan,False,93.6,0.75
YBC.5677__obverse,OB,det,18,17,,0.9444444444444444,1.0,0.05249479678485454,False,224.1,1.0
YBC.5677__reverse,OB,det,16,13,,0.625,nan,0.3953142938478685,False,212.1,0.7
YBC.5678__obverse,OB,det,13,9,,0.46153846153846156,0.6666666666666666,1.5165358943233924,False,113.6,1.0
YBC.5678__reverse,OB,det,14,14,,1.0,1.0,0.08316176610882546,False,103.5,1.0
YBC.5678__top,OB,det,3,3,,1.0,nan,nan,False,159.9,0.3
YBC.5683__obverse,OB,det,15,10,,0.5333333333333333,0.8,0.015039791835224567,False,118.0,1.0
YBC.5683__reverse,OB,det,19,16,,0.8421052631578947,1.0,0.1731632732723127,False,95.0,1.0
YBC.5683__top,OB,det,2,3,,0.5,nan,nan,False,118.0,0.12
YBC.5684__obverse,OB,det,16,13,,0.8125,1.0,1.7328008181937604,False,110.6,1.0
YBC.5684__reverse,OB,det,10,11,,0.8,nan,0.027003700190928275,False,121.7,0.59
YBC.5686__obverse,OB,det,13,12,,0.8461538461538461,0.9166666666666666,0.02966113909190697,False,128.4,1.0
YBC.5686__reverse,OB,det,17,9,,0.4117647058823529,0.7777777777777778,0.16975933816546684,False,108.7,1.0
YBC.5687__obverse,OB,det,15,12,,0.6666666666666666,0.8333333333333334,0.4204614754449205,False,232.1,1.0
YBC.5687__reverse,OB,det,17,15,,0.8235294117647058,nan,0.09708433299193406,False,199.7,0.89
YBC.5690__obverse,OB,det,11,11,,1.0,1.0,0.1571821076553607,False,275.2,1.0
YBC.5690__reverse,OB,det,9,9,,0.8888888888888888,0.8888888888888888,0.040109737967188495,False,257.4,0.9
YBC.5691__obverse,OB,det,14,14,,1.0,1.0,0.06583264563148132,False,134.9,1.0
YBC.5691__reverse,OB,det,13,13,,0.9230769230769231,nan,0.02335355265668402,False,105.6,0.57
YBC.5692__obverse__tablet,OB,det,17,17,,1.0,1.0,0.19466556716177538,False,190.0,1.0
